Lat,Lng, PoP12_201406070000
37.5,-105.16666666666666,31.213483146067414
36.166666666666664,-105.16666666666666,50.564245810055866
34.83333333333333,-105.16666666666666,43.67039106145251
35.5,-105.16666666666666,50.76111111111111
34.166666666666664,-105.16666666666666,25.226519337016576
33.5,-105.16666666666666,19.96153846153846
32.83333333333333,-105.16666666666666,14.427027027027027
32.166666666666664,-105.16666666666666,11.708791208791208
30.833333333333336,-105.16666666666666,7.30327868852459
31.5,-105.16666666666666,9.809782608695652
30.166666666666668,-105.16666666666666,11.0
46.166666666666664,-81.83333333333333,2.0
45.5,-81.83333333333333,2.011904761904762
44.83333333333333,-81.83333333333333,2.116279069767442
44.166666666666664,-81.83333333333333,2.0
43.5,-81.83333333333333,2.0
42.83333333333333,-81.83333333333333,1.0
42.166666666666664,-81.83333333333333,0.0
41.5,-81.83333333333333,0.0
40.83333333333333,-81.83333333333333,0.0
40.166666666666664,-81.83333333333333,0.0
39.5,-81.83333333333333,0.0
38.83333333333333,-81.83333333333333,0.0
37.5,-81.83333333333333,0.25139664804469275
38.166666666666664,-81.83333333333333,0.0
36.83333333333333,-81.83333333333333,9.089887640449438
35.5,-81.83333333333333,21.633333333333333
36.166666666666664,-81.83333333333333,18.452513966480446
48.83333333333333,-109.16666666666666,10.529850746268657
34.83333333333333,-81.83333333333333,22.45505617977528
48.166666666666664,-109.16666666666666,18.821428571428573
34.166666666666664,-81.83333333333333,27.456043956043956
33.5,-81.83333333333333,34.92857142857143
47.5,-109.16666666666666,30.912280701754387
46.83333333333333,-109.16666666666666,50.72514619883041
32.83333333333333,-81.83333333333333,44.077777777777776
46.166666666666664,-109.16666666666666,47.31578947368421
32.166666666666664,-81.83333333333333,47.47027027027027
31.5,-81.83333333333333,49.61748633879781
45.5,-109.16666666666666,42.19767441860465
44.83333333333333,-109.16666666666666,26.0
30.833333333333336,-81.83333333333333,50.637837837837836
44.166666666666664,-109.16666666666666,25.598837209302324
29.5,-81.83333333333333,24.802139037433154
30.166666666666668,-81.83333333333333,39.57219251336898
43.5,-109.16666666666666,21.387283236994218
42.83333333333333,-109.16666666666666,16.67630057803468
28.833333333333336,-81.83333333333333,23.04787234042553
42.166666666666664,-109.16666666666666,10.67816091954023
28.166666666666668,-81.83333333333333,24.377659574468087
27.5,-81.83333333333333,27.0531914893617
41.5,-109.16666666666666,9.23121387283237
40.83333333333333,-109.16666666666666,4.679775280898877
26.833333333333336,-81.83333333333333,29.546875
40.166666666666664,-109.16666666666666,0.930635838150289
26.166666666666668,-81.83333333333333,21.110526315789475
25.5,-81.83333333333333,19.041450777202073
24.833333333333336,-81.83333333333333,20.0
38.83333333333333,-109.16666666666666,0.7840909090909091
39.5,-109.16666666666666,2.5254237288135593
24.166666666666668,-81.83333333333333,20.0
23.5,-81.83333333333333,20.0
38.166666666666664,-109.16666666666666,0.5819209039548022
36.83333333333333,-109.16666666666666,0.05056179775280899
37.5,-109.16666666666666,0.062146892655367235
36.166666666666664,-109.16666666666666,0.4166666666666667
34.83333333333333,-109.16666666666666,0.0
35.5,-109.16666666666666,0.10555555555555556
34.166666666666664,-109.16666666666666,0.027624309392265192
33.5,-109.16666666666666,0.05555555555555555
32.83333333333333,-109.16666666666666,0.4594594594594595
32.166666666666664,-109.16666666666666,0.0
31.5,-109.16666666666666,0.0
48.166666666666664,-85.83333333333333,4.948717948717949
47.5,-85.83333333333333,12.19767441860465
46.83333333333333,-85.83333333333333,11.093023255813954
46.166666666666664,-85.83333333333333,14.617647058823529
45.5,-85.83333333333333,2.8128654970760234
44.83333333333333,-85.83333333333333,0.42196531791907516
44.166666666666664,-85.83333333333333,4.6647058823529415
43.5,-85.83333333333333,5.333333333333333
42.83333333333333,-85.83333333333333,1.7657142857142858
42.166666666666664,-85.83333333333333,0.6569767441860465
41.5,-85.83333333333333,0.0
40.83333333333333,-85.83333333333333,0.25142857142857145
39.5,-85.83333333333333,2.0
40.166666666666664,-85.83333333333333,2.214689265536723
38.83333333333333,-85.83333333333333,3.3806818181818183
37.5,-85.83333333333333,11.073033707865168
38.166666666666664,-85.83333333333333,6.168539325842697
36.83333333333333,-85.83333333333333,14.666666666666666
35.5,-85.83333333333333,43.67039106145251
36.166666666666664,-85.83333333333333,15.486033519553073
48.83333333333333,-113.16666666666666,21.692307692307693
34.83333333333333,-85.83333333333333,63.362637362637365
48.166666666666664,-113.16666666666666,26.229411764705883
34.166666666666664,-85.83333333333333,58.916666666666664
33.5,-85.83333333333333,55.59668508287293
47.5,-113.16666666666666,26.07017543859649
46.83333333333333,-113.16666666666666,15.070588235294117
32.83333333333333,-85.83333333333333,55.14835164835165
46.166666666666664,-113.16666666666666,16.92982456140351
32.166666666666664,-85.83333333333333,51.15675675675676
31.5,-85.83333333333333,45.50273224043716
45.5,-113.16666666666666,14.693641618497109
44.83333333333333,-113.16666666666666,10.68421052631579
30.833333333333336,-85.83333333333333,28.6775956284153
44.166666666666664,-113.16666666666666,10.454022988505747
29.5,-85.83333333333333,9.62566844919786
30.166666666666668,-85.83333333333333,14.454545454545455
43.5,-113.16666666666666,2.82183908045977
42.83333333333333,-113.16666666666666,1.5465116279069768
28.833333333333336,-85.83333333333333,10.0
42.166666666666664,-113.16666666666666,6.173410404624278
41.5,-113.16666666666666,12.82857142857143
40.83333333333333,-113.16666666666666,12.563218390804598
40.166666666666664,-113.16666666666666,12.101694915254237
38.83333333333333,-113.16666666666666,7.5397727272727275
39.5,-113.16666666666666,10.954285714285714
38.166666666666664,-113.16666666666666,4.786516853932584
36.83333333333333,-113.16666666666666,1.687150837988827
37.5,-113.16666666666666,7.325842696629214
36.166666666666664,-113.16666666666666,0.4406779661016949
34.83333333333333,-113.16666666666666,0.0
35.5,-113.16666666666666,0.0
34.166666666666664,-113.16666666666666,0.0
33.5,-113.16666666666666,0.0
32.83333333333333,-113.16666666666666,0.0
32.166666666666664,-113.16666666666666,0.0
48.166666666666664,-89.83333333333333,20.446428571428573
47.5,-89.83333333333333,21.870588235294118
46.83333333333333,-89.83333333333333,15.541176470588235
46.166666666666664,-89.83333333333333,28.53448275862069
45.5,-89.83333333333333,34.48554913294798
44.83333333333333,-89.83333333333333,30.952662721893493
44.166666666666664,-89.83333333333333,28.022727272727273
43.5,-89.83333333333333,26.28235294117647
42.83333333333333,-89.83333333333333,17.3954802259887
42.166666666666664,-89.83333333333333,8.546511627906977
41.5,-89.83333333333333,7.785310734463277
40.83333333333333,-89.83333333333333,8.0
39.5,-89.83333333333333,7.581920903954802
40.166666666666664,-89.83333333333333,8.085227272727273
38.83333333333333,-89.83333333333333,8.617142857142857
37.5,-89.83333333333333,14.754285714285714
38.166666666666664,-89.83333333333333,11.094444444444445
36.83333333333333,-89.83333333333333,24.24022346368715
35.5,-89.83333333333333,59.89502762430939
36.166666666666664,-89.83333333333333,51.212290502793294
48.83333333333333,-117.16666666666666,0.0
34.83333333333333,-89.83333333333333,64.01639344262296
48.166666666666664,-117.16666666666666,0.0
34.166666666666664,-89.83333333333333,65.39010989010988
33.5,-89.83333333333333,49.45142857142857
47.5,-117.16666666666666,0.0
46.83333333333333,-117.16666666666666,0.0
32.83333333333333,-89.83333333333333,37.861702127659576
46.166666666666664,-117.16666666666666,0.0
32.166666666666664,-89.83333333333333,26.88950276243094
31.5,-89.83333333333333,18.524324324324326
45.5,-117.16666666666666,0.0
44.83333333333333,-117.16666666666666,0.0
30.833333333333336,-89.83333333333333,15.629834254143647
44.166666666666664,-117.16666666666666,0.0
29.5,-89.83333333333333,7.248618784530387
30.166666666666668,-89.83333333333333,9.161458333333334
43.5,-117.16666666666666,0.0
42.83333333333333,-117.16666666666666,0.0
28.833333333333336,-89.83333333333333,7.117021276595745
42.166666666666664,-117.16666666666666,0.4277456647398844
28.166666666666668,-89.83333333333333,7.811188811188811
41.5,-117.16666666666666,2.574712643678161
40.83333333333333,-117.16666666666666,2.534090909090909
40.166666666666664,-117.16666666666666,3.262857142857143
39.5,-117.16666666666666,5.792134831460674
38.83333333333333,-117.16666666666666,6.433526011560693
38.166666666666664,-117.16666666666666,3.35195530726257
36.83333333333333,-117.16666666666666,1.7840909090909092
37.5,-117.16666666666666,3.5681818181818183
36.166666666666664,-117.16666666666666,0.6333333333333333
34.83333333333333,-117.16666666666666,0.0
35.5,-117.16666666666666,0.0
34.166666666666664,-117.16666666666666,0.0
33.5,-117.16666666666666,0.0
32.83333333333333,-117.16666666666666,0.0
48.83333333333333,-93.83333333333333,15.36
48.166666666666664,-93.83333333333333,19.271084337349397
47.5,-93.83333333333333,30.931818181818183
46.83333333333333,-93.83333333333333,32.36931818181818
46.166666666666664,-93.83333333333333,34.964285714285715
45.5,-93.83333333333333,36.7514450867052
44.83333333333333,-93.83333333333333,29.244318181818183
44.166666666666664,-93.83333333333333,21.50857142857143
43.5,-93.83333333333333,19.668478260869566
42.83333333333333,-93.83333333333333,15.503030303030304
42.166666666666664,-93.83333333333333,12.927272727272728
41.5,-93.83333333333333,11.210227272727273
40.83333333333333,-93.83333333333333,12.054545454545455
39.5,-93.83333333333333,11.572222222222223
40.166666666666664,-93.83333333333333,11.084745762711865
38.83333333333333,-93.83333333333333,15.277777777777779
37.5,-93.83333333333333,29.416666666666668
38.166666666666664,-93.83333333333333,22.183333333333334
36.83333333333333,-93.83333333333333,51.31666666666667
35.5,-93.83333333333333,91.67222222222222
36.166666666666664,-93.83333333333333,98.35555555555555
48.83333333333333,-121.16666666666666,0.05223880597014925
34.83333333333333,-93.83333333333333,79.86931818181819
48.166666666666664,-121.16666666666666,0.0058823529411764705
34.166666666666664,-93.83333333333333,64.02325581395348
33.5,-93.83333333333333,46.44444444444444
47.5,-121.16666666666666,0.05263157894736842
46.83333333333333,-121.16666666666666,0.0
32.83333333333333,-93.83333333333333,20.88888888888889
46.166666666666664,-121.16666666666666,0.0
31.5,-93.83333333333333,0.06417112299465241
32.166666666666664,-93.83333333333333,10.81081081081081
45.5,-121.16666666666666,0.0
44.83333333333333,-121.16666666666666,0.0
30.833333333333336,-93.83333333333333,6.676923076923077
44.166666666666664,-121.16666666666666,0.0
29.5,-93.83333333333333,7.1567567567567565
30.166666666666668,-93.83333333333333,8.0
43.5,-121.16666666666666,0.0
42.83333333333333,-121.16666666666666,0.0
28.833333333333336,-93.83333333333333,5.926666666666667
42.166666666666664,-121.16666666666666,0.0
28.166666666666668,-93.83333333333333,5.0
41.5,-121.16666666666666,0.09714285714285714
40.83333333333333,-121.16666666666666,7.24
40.166666666666664,-121.16666666666666,5.045714285714285
39.5,-121.16666666666666,1.6590909090909092
38.83333333333333,-121.16666666666666,0.536723163841808
38.166666666666664,-121.16666666666666,0.1638418079096045
36.83333333333333,-121.16666666666666,0.0
37.5,-121.16666666666666,0.0
36.166666666666664,-121.16666666666666,0.0
34.83333333333333,-121.16666666666666,0.0
35.5,-121.16666666666666,0.0
34.166666666666664,-121.16666666666666,0.0
33.5,-121.16666666666666,0.0
46.166666666666664,-70.5,42.57692307692308
45.5,-70.5,45.053030303030305
44.83333333333333,-70.5,35.02906976744186
44.166666666666664,-70.5,28.352601156069365
43.5,-70.5,23.878612716763005
42.83333333333333,-70.5,14.89655172413793
42.166666666666664,-70.5,4.705202312138728
41.5,-70.5,3.782857142857143
40.83333333333333,-70.5,2.0
48.83333333333333,-97.83333333333333,2.041958041958042
48.166666666666664,-97.83333333333333,10.847058823529412
47.5,-97.83333333333333,60.50909090909091
46.83333333333333,-97.83333333333333,51.958333333333336
46.166666666666664,-97.83333333333333,33.80681818181818
45.5,-97.83333333333333,54.71098265895954
44.83333333333333,-97.83333333333333,53.7030303030303
44.166666666666664,-97.83333333333333,61.70056497175141
43.5,-97.83333333333333,56.38150289017341
42.83333333333333,-97.83333333333333,35.93142857142857
42.166666666666664,-97.83333333333333,17.48235294117647
41.5,-97.83333333333333,14.722222222222221
40.83333333333333,-97.83333333333333,10.078313253012048
39.5,-97.83333333333333,24.27027027027027
40.166666666666664,-97.83333333333333,12.98870056497175
38.83333333333333,-97.83333333333333,30.65340909090909
37.5,-97.83333333333333,41.273743016759774
38.166666666666664,-97.83333333333333,30.620689655172413
36.83333333333333,-97.83333333333333,61.47457627118644
35.5,-97.83333333333333,52.23463687150838
36.166666666666664,-97.83333333333333,54.641618497109825
34.83333333333333,-97.83333333333333,43.67777777777778
48.166666666666664,-125.16666666666666,2.9133333333333336
34.166666666666664,-97.83333333333333,29.682291666666668
33.5,-97.83333333333333,13.011173184357542
47.5,-125.16666666666666,4.0058823529411764
46.83333333333333,-125.16666666666666,2.573099415204678
32.83333333333333,-97.83333333333333,7.633136094674557
46.166666666666664,-125.16666666666666,0.0
32.166666666666664,-97.83333333333333,5.0
31.5,-97.83333333333333,5.0
45.5,-125.16666666666666,0.0
44.83333333333333,-125.16666666666666,0.0
30.833333333333336,-97.83333333333333,5.0
44.166666666666664,-125.16666666666666,0.0
29.5,-97.83333333333333,5.0
30.166666666666668,-97.83333333333333,5.0
43.5,-125.16666666666666,0.0
42.83333333333333,-125.16666666666666,0.0
28.833333333333336,-97.83333333333333,6.531791907514451
42.166666666666664,-125.16666666666666,0.0
27.5,-97.83333333333333,7.225130890052356
28.166666666666668,-97.83333333333333,6.589743589743589
41.5,-125.16666666666666,0.0
40.83333333333333,-125.16666666666666,0.0
26.833333333333336,-97.83333333333333,20.0
40.166666666666664,-125.16666666666666,0.0
26.166666666666668,-97.83333333333333,20.0
39.5,-125.16666666666666,0.0
38.83333333333333,-125.16666666666666,0.0
38.166666666666664,-125.16666666666666,0.0
44.83333333333333,-74.5,21.0
44.166666666666664,-74.5,17.705202312138727
43.5,-74.5,14.269005847953217
42.83333333333333,-74.5,10.442528735632184
42.166666666666664,-74.5,7.7988505747126435
41.5,-74.5,1.5780346820809248
40.83333333333333,-74.5,0.0
40.166666666666664,-74.5,0.0
39.5,-74.5,0.0
38.166666666666664,-74.5,0.0
38.83333333333333,-74.5,0.0
48.83333333333333,-101.83333333333333,4.484375
48.166666666666664,-101.83333333333333,9.16470588235294
47.5,-101.83333333333333,19.837209302325583
46.83333333333333,-101.83333333333333,75.99418604651163
46.166666666666664,-101.83333333333333,77.6242774566474
45.5,-101.83333333333333,57.06508875739645
44.83333333333333,-101.83333333333333,48.61142857142857
44.166666666666664,-101.83333333333333,46.976331360946745
43.5,-101.83333333333333,49.62285714285714
42.83333333333333,-101.83333333333333,59.55294117647059
42.166666666666664,-101.83333333333333,66.35393258426966
41.5,-101.83333333333333,67.54913294797687
40.83333333333333,-101.83333333333333,69.13872832369943
39.5,-101.83333333333333,58.17045454545455
40.166666666666664,-101.83333333333333,65.51412429378531
38.83333333333333,-101.83333333333333,51.38857142857143
37.5,-101.83333333333333,68.44692737430168
